,tloss_e,vloss_e,rloss_e,zloss_e,val_auc,tr_auc
0,7.8641462326049805,,3.1453845500946045,0,0.7234743888157988,
1,4.495612621307373,,1.8028173446655273,0,0.7103037487891977,
2,5.673666954040527,,2.2734436988830566,0,0.7377004149257615,
3,5.515259742736816,,2.2136144638061523,0,0.7846144949327011,
4,4.5626373291015625,,1.8345372676849365,0,0.8246468793823822,
5,3.3839125633239746,,1.3631092309951782,0,0.8317743497809713,
6,2.886000156402588,,1.164398193359375,0,0.8377886047217684,
7,2.9351725578308105,,1.1860260963439941,0,0.8446269282482036,
8,3.0530753135681152,,1.2350842952728271,0,0.851233934276916,
9,3.0612049102783203,,1.2387858629226685,0,0.858867411701774,
10,2.95684814453125,,1.1977908611297607,0,0.8653732163252325,
11,2.8019864559173584,,1.1374363899230957,0,0.8718211915742602,
